"newBatterySoc";"energyConsumption";"powerProduction";"selfUsedEnergy";"selfUsedEnergyPV";"selfUsedEnergyBattery";"feedInEnergyGrid";"gridUsedEnergy";"missedInverterPower";"missedBatteryPower";"missedFeedInPowerGrid";"lossesUnloadBattery";"lossesLoadBattery";"lossesPvGeneration";"losses";"dayTime"
"10000";"967";"3601.14";"957.0778890451393";"580.764060117671";"376.31382892746825";"2566.1820428584197";"9.922110954860727";"0";"0";"0";"3.801149787146147";"3.801149787146154";"44.31834233381028";"51.92064190810258";"20200314:13"
"10000";"866";"2870.6299999999997";"861.7076258869331";"549.3746215482979";"312.33300433863525";"1941.0511700394163";"4.292374113066899";"0";"0";"0";"3.1548788317033893";"3.1548788317033933";"41.92300147214962";"48.23275913555641";"20200314:14"
"10000";"866";"1823.13";"862.7266429118386";"549.6111405975062";"313.11550231433245";"903.2357680437653";"3.273357088161447";"0";"0";"0";"3.1627828516599266";"3.162782851659925";"41.68648242294137";"48.01204812626122";"20200314:15"
"10000";"866";"1040.21";"862.7640800633754";"544.4077215149263";"318.3563585484492";"122.85117386788988";"3.235919936624555";"0";"0";"0";"3.215720793418681";"3.2157207934186802";"46.889901505521266";"53.321343092358624";"20200314:16"
"9134.8667";"866";"0";"857.3486670000001";"0.8667000000000001";"856.481967";"0";"8.651332999999909";"0";"0";"0";"8.651333000000008";"0";"0.13330000000000053";"8.784633000000008";"20200314:17"
"7763.733400000002";"1372";"0";"1358.2886669999996";"0.8666999999999998";"1357.4219669999995";"0";"13.711333000000423";"0";"0";"0";"13.711333000000007";"9.09494701772929e-15";"0.13330000000000009";"13.844633000000016";"20200314:18"
"6594.600100000003";"1170";"0";"1158.3086669999993";"0.8667000000000004";"1157.4419669999993";"0";"11.691333000000668";"0";"0";"0";"11.691333000000004";"9.09494701772929e-15";"0.13329999999999964";"11.824633000000013";"20200314:19"
"5425.466800000004";"1170";"0";"1158.3086669999993";"0.8667000000000004";"1157.4419669999993";"0";"11.691333000000668";"0";"0";"0";"11.691333000000004";"0";"0.13329999999999964";"11.824633000000004";"20200314:20"
"4256.333500000004";"1170";"0";"1158.3086669999993";"0.8667000000000004";"1157.4419669999993";"0";"11.691333000000668";"0";"0";"0";"11.691333000000004";"0";"0.13329999999999964";"11.824633000000004";"20200314:21"
"3087.200200000005";"1170";"0";"1158.3086669999993";"0.8667000000000004";"1157.4419669999993";"0";"11.691333000000668";"0";"0";"0";"11.691333000000004";"4.547473508864645e-15";"0.13329999999999964";"11.82463300000001";"20200314:22"
"1918.0669000000057";"1170";"0";"1158.3086669999993";"0.8667000000000004";"1157.4419669999993";"0";"11.691333000000668";"0";"0";"0";"11.691333000000004";"0";"0.13329999999999964";"11.824633000000004";"20200314:23"
"1162.9336000000058";"756";"0";"748.448667";"0.8667";"747.581967";"0";"7.551333";"0";"0";"0";"7.551333000000007";"2.2737367544323226e-15";"0.13329999999999997";"7.68463300000001";"20200315:00"
"407.8003000000057";"756";"0";"748.448667";"0.8667";"747.581967";"0";"7.551333";"0";"0";"0";"7.551333000000007";"0";"0.13329999999999997";"7.684633000000007";"20200315:01"
"0";"756";"0";"404.5889970000056";"0.8667";"403.7222970000056";"0";"351.4110029999944";"0";"0";"0";"4.07800300000006";"0";"0.13329999999999997";"4.21130300000006";"20200315:02"
"0";"756";"0";"0.8667";"0.8667";"0";"0";"755.1333";"0";"0";"0";"0";"0";"0.13329999999999997";"0.13329999999999997";"20200315:03"
"0";"756";"0";"0.8667";"0.8667";"0";"0";"755.1333";"0";"0";"0";"0";"0";"0.13329999999999997";"0.13329999999999997";"20200315:04"
"0";"756";"0";"0.8667";"0.8667";"0";"0";"755.1333";"0";"0";"0";"0";"0";"0.13329999999999997";"0.13329999999999997";"20200315:05"
"1.758593271006248e-15";"756";"15.93";"13.806531000000012";"13.806531000000012";"0";"0";"742.1934689999999";"0";"0";"0";"0";"1.7585932710062496e-17";"2.123468999999986";"2.123468999999986";"20200315:06"
"743.4026400330293";"756";"1281.4099999999999";"488.4297317692821";"488.4297317692821";"1.7410073382961854e-15";"0";"267.5702682307179";"0";"0";"0";"1.7585932710062496e-17";"7.4340264003303";"42.06851062159711";"49.50253702192741";"20200315:07"
"2030.8146016027408";"857";"2201.77";"853.6647034171401";"546.5355592690071";"307.12914414813304";"0";"3.3352965828598826";"0";"0";"0";"3.1023145873548823";"15.976434203052008";"41.453208099478275";"60.531956889885166";"20200315:08"
"4048.526138836009";"857";"2938.57";"852.5706080032714";"546.300363762059";"306.2702442412124";"0";"4.429391996728555";"0";"0";"0";"3.0936388307193203";"23.27075420305202";"41.68840360642639";"68.05279664019773";"20200315:09"
"6949.2695835359245";"857";"3825.9799999999996";"848.8839460088686";"547.0647491596383";"301.8191968492304";"0";"8.116053991131366";"0";"0";"0";"3.0486787560528352";"32.05611320305202";"40.92401820884709";"76.02881016795195";"20200315:10"
"10000";"857";"4126.549999999999";"846.5960764005011";"547.0647491596383";"299.5313272408629";"149.88830763823353";"10.403923599498853";"0";"0";"0";"3.0255689620289203";"33.532873126669706";"40.92401820884709";"77.48246029754571";"20200315:11"
"10000";"1566";"4067.26";"1522.9254635361344";"950.7955182719097";"572.1299452642247";"2436.9763404230034";"43.07453646386557";"0";"0";"0";"5.7790903562042955";"5.779090356204293";"71.12571804785603";"82.68389876026461";"20200315:12"
"10000";"958";"3524.63";"948.6926535145791";"577.9937059906031";"370.698947523976";"2499.060683606471";"9.307346485420908";"0";"0";"0";"3.7444338133734987";"3.7444338133734925";"44.106935480285415";"51.59580310703241";"20200315:13"
"10000";"857";"2670.92";"853.2463459723555";"546.300363762059";"306.9459822102965";"1752.0554736281338";"3.7536540276445294";"0";"0";"0";"3.1004644667706747";"3.1004644667706662";"41.68840360642639";"47.88933253996773";"20200315:14"
"10000";"857";"1591.9099999999999";"853.829182549402";"546.5355592690071";"307.293623280395";"683.4844210320734";"3.1708174505979514";"0";"0";"0";"3.1039759927312653";"3.103975992731269";"41.453208099478275";"47.66116008494081";"20200315:15"
"9948.896377631992";"857";"861.36";"853.7699061820058";"535.2461749355318";"318.52373124647403";"0";"3.2300938179942023";"0";"0";"0";"3.2174114267320637";"2.706375203051996";"52.74259243295353";"58.66637906273759";"20200315:16"
"9092.763077631993";"857";"0";"848.4386670000005";"0.8667000000000001";"847.5719670000004";"0";"8.561332999999536";"0";"0";"0";"8.561333000000012";"0";"0.13330000000000053";"8.694633000000012";"20200315:17"
"7730.629777631994";"1363";"0";"1349.3786669999995";"0.8666999999999998";"1348.5119669999995";"0";"13.621333000000504";"0";"0";"0";"13.621333000000007";"9.09494701772929e-15";"0.13330000000000009";"13.754633000000016";"20200315:18"
"6570.496477631994";"1161";"0";"1149.3986670000004";"0.8667000000000004";"1148.5319670000003";"0";"11.601332999999613";"0";"0";"0";"11.601333000000015";"0";"0.13329999999999964";"11.734633000000015";"20200315:19"
"5410.363177631994";"1161";"0";"1149.3986670000004";"0.8667000000000004";"1148.5319670000003";"0";"11.601332999999613";"0";"0";"0";"11.601333000000015";"9.09494701772929e-15";"0.13329999999999964";"11.734633000000024";"20200315:20"
"4250.229877631995";"1161";"0";"1149.3986670000004";"0.8667000000000004";"1148.5319670000003";"0";"11.601332999999613";"0";"0";"0";"11.601333000000015";"9.09494701772929e-15";"0.13329999999999964";"11.734633000000024";"20200315:21"
"3090.096577631995";"1161";"0";"1149.3986670000004";"0.8667000000000004";"1148.5319670000003";"0";"11.601332999999613";"0";"0";"0";"11.601333000000015";"4.547473508864645e-15";"0.13329999999999964";"11.73463300000002";"20200315:22"
"1929.9632776319945";"1161";"0";"1149.3986670000004";"0.8667000000000004";"1148.5319670000003";"0";"11.601332999999613";"0";"0";"0";"11.601333000000015";"0";"0.13329999999999964";"11.734633000000015";"20200315:23"
"1183.8299776319955";"747";"0";"739.5386669999992";"0.8666999999999999";"738.6719669999992";"0";"7.461333000000764";"0";"0";"0";"7.461332999999998";"2.2737367544323226e-15";"0.1333000000000003";"7.594633000000001";"20200316:00"
"437.6966776319963";"747";"0";"739.5386669999992";"0.8666999999999999";"738.6719669999992";"0";"7.461333000000764";"0";"0";"0";"7.461332999999998";"5.684341886080807e-16";"0.1333000000000003";"7.594632999999999";"20200316:01"
"0";"747";"0";"434.1864108556763";"0.8666999999999999";"433.3197108556763";"0";"312.8135891443237";"0";"0";"0";"4.376966776319967";"0";"0.1333000000000003";"4.510266776319967";"20200316:02"
"-2.19824158875781e-16";"747";"0";"0.8666999999999999";"0.8666999999999999";"0";"0";"746.1333";"0";"0";"0";"0";"0";"0.1333000000000003";"0.1333000000000003";"20200316:03"
"-2.19824158875781e-16";"747";"0";"0.8666999999999997";"0.8666999999999999";"-2.1762591728702318e-16";"0";"746.1333";"0";"0";"0";"-2.198241588757812e-18";"0";"0.1333000000000003";"0.1333000000000003";"20200316:04"
"-2.19824158875781e-16";"747";"0";"0.8666999999999997";"0.8666999999999999";"-2.1762591728702318e-16";"0";"746.1333";"0";"0";"0";"-2.198241588757812e-18";"0";"0.1333000000000003";"0.1333000000000003";"20200316:05"
"0.7754607755240697";"747";"106.6";"91.71133933924571";"91.71133933924571";"-2.1762591728702318e-16";"0";"655.2886606607543";"0";"0";"0";"-2.198241588757812e-18";"0.0077546077552407035";"14.105366948103708";"14.113121555858948";"20200316:06"
"894.8624692942313";"747";"1414.8000000000002";"471.15196972413383";"470.384263556365";"0.7677061677688289";"0";"275.84803027586617";"0";"0";"0";"0.0077546077552407035";"8.948624692942321";"40.5142523080479";"49.470631608745464";"20200316:07"
"2265.323524147722";"848";"2275.4300000000003";"844.5939193690901";"529.0173810963419";"315.57653827274834";"0";"3.4060806309098552";"0";"0";"0";"3.187641800734834";"16.89225234926975";"40.124502815805954";"60.20439696581054";"20200316:08"
"4456.34561536299";"848";"3103.05";"843.1611986173648";"528.7897243427768";"314.3714742745879";"0";"4.838801382635211";"0";"0";"0";"3.1754694371170524";"25.085690349269758";"40.352159569371";"68.61331935575781";"20200316:09"
"7389.584782584817";"848";"3848.99";"840.2019718199592";"529.529608791863";"310.6723630280962";"0";"7.798028180040774";"0";"0";"0";"3.1381046770514796";"32.47049634926976";"39.612275120284835";"75.22087614660607";"20200316:10"
"10000";"848";"4097.93";"838.6614619965192";"529.529608791863";"309.1318532046561";"570.8306203353713";"9.338538003480835";"0";"0";"0";"3.1225439717642063";"29.226696145916065";"39.612275120284835";"71.9615152379651";"20200316:11"
"10000";"1557";"4076.58";"1513.7407480355726";"947.0891786171833";"566.6515694183893";"2455.680615498959";"43.25925196442745";"0";"0";"0";"5.723753226448381";"5.723753226448376";"70.84845962140582";"82.29596607430258";"20200316:12"
"10000";"949";"3400.14";"941.0998892045782";"571.0938291880123";"370.006060016566";"2383.867615101437";"7.900110795421824";"0";"0";"0";"3.7374349496622856";"3.7374349496622776";"43.580403066870986";"51.055272966195545";"20200316:13"
"10000";"848";"2223.88";"844.6133304452324";"529.0173810963419";"315.5959493488905";"1319.4069477058729";"3.38666955476765";"0";"0";"0";"3.1878378722110177";"3.1878378722110057";"40.124502815805954";"46.50017856022798";"20200316:14"
"10000";"848";"1631.12";"844.7491698558892";"529.0173810963419";"315.7317887595474";"732.4373361799571";"3.2508301441107506";"0";"0";"0";"3.1892099874701785";"3.18920998747017";"40.124502815805954";"46.502922790746304";"20200316:15"
"10000";"848";"1023.8699999999999";"844.7443164200859";"524.0089325179147";"320.7353839021712";"126.20569967225674";"3.255683579914148";"0";"0";"0";"3.239751352547186";"3.239751352547176";"45.132951394233146";"51.61245409932751";"20200316:16"
"9152.8667";"848";"0";"839.5286669999998";"0.8667000000000011";"838.6619669999998";"0";"8.471333000000186";"0";"0";"0";"8.471333000000005";"0";"0.13329999999999909";"8.604633000000003";"20200316:17"
"7799.733399999999";"1354";"0";"1340.468667";"0.8666999999999998";"1339.601967";"0";"13.531332999999904";"0";"0";"0";"13.531333000000012";"0";"0.13330000000000009";"13.664633000000013";"20200316:18"
"6648.6001";"1152";"0";"1140.4886669999996";"0.8667000000000004";"1139.6219669999996";"0";"11.511333000000377";"0";"0";"0";"11.511333000000006";"0";"0.13329999999999964";"11.644633000000006";"20200316:19"
"5497.4668";"1152";"0";"1140.4886669999996";"0.8667000000000004";"1139.6219669999996";"0";"11.511333000000377";"0";"0";"0";"11.511333000000006";"0";"0.13329999999999964";"11.644633000000006";"20200316:20"
"4346.333500000001";"1152";"0";"1140.4886669999996";"0.8667000000000004";"1139.6219669999996";"0";"11.511333000000377";"0";"0";"0";"11.511333000000006";"0";"0.13329999999999964";"11.644633000000006";"20200316:21"
"3195.2002000000007";"1152";"0";"1140.4886669999996";"0.8667000000000004";"1139.6219669999996";"0";"11.511333000000377";"0";"0";"0";"11.511333000000006";"0";"0.13329999999999964";"11.644633000000006";"20200316:22"
"2044.0669000000012";"1152";"0";"1140.4886669999996";"0.8667000000000004";"1139.6219669999996";"0";"11.511333000000377";"0";"0";"0";"11.511333000000006";"0";"0.13329999999999964";"11.644633000000006";"20200316:23"
"1306.9336000000005";"738";"0";"730.6286670000006";"0.8666999999999999";"729.7619670000006";"0";"7.3713329999993675";"0";"0";"0";"7.371333000000013";"0";"0.1333000000000003";"7.504633000000013";"20200317:00"
"569.8002999999999";"738";"0";"730.6286670000006";"0.8666999999999999";"729.7619670000006";"0";"7.3713329999993675";"0";"0";"0";"7.371333000000013";"0";"0.1333000000000003";"7.504633000000013";"20200317:01"
"0";"738";"0";"564.968997";"0.8666999999999999";"564.1022969999999";"0";"173.03100300000006";"0";"0";"0";"5.6980030000000035";"3.1974423109204537e-16";"0.1333000000000003";"5.831303000000004";"20200317:02"
"-2.19824158875781e-16";"738";"0";"0.8666999999999999";"0.8666999999999999";"0";"0";"737.1333";"0";"0";"0";"0";"0";"0.1333000000000003";"0.1333000000000003";"20200317:03"
"-2.19824158875781e-16";"738";"0";"0.8666999999999997";"0.8666999999999999";"-2.1762591728702318e-16";"0";"737.1333";"0";"0";"0";"-2.198241588757812e-18";"0";"0.1333000000000003";"0.1333000000000003";"20200317:04"
"-2.19824158875781e-16";"738";"0";"0.8666999999999997";"0.8666999999999999";"-2.1762591728702318e-16";"0";"737.1333";"0";"0";"0";"-2.198241588757812e-18";"0";"0.1333000000000003";"0.1333000000000003";"20200317:05"
"1.39495975684036";"738";"128.88";"110.47907214014796";"110.47907214014796";"-2.1762591728702318e-16";"0";"627.520927859852";"0";"0";"0";"-2.198241588757812e-18";"0.013949597568403612";"16.991877600417325";"17.005827197985727";"20200317:06"
"142.34497338177363";"738";"599.6";"416.31140604873815";"414.9303958894662";"1.3810101592719564";"0";"321.68859395126185";"0";"0";"0";"0.013949597568403612";"1.4234497338177374";"40.88680271480291";"42.32420204618905";"20200317:07"
"1810.8002733164205";"839";"2395.65";"667.5379420342051";"526.6164183862492";"140.9215236479559";"0";"171.46205796579488";"0";"0";"0";"1.4234497338177374";"18.10800273316422";"39.942396445649024";"59.473848912630984";"20200317:08"
"4246.738398208858";"839";"3340.36";"833.4135928000601";"526.3897948603162";"307.0237979397439";"0";"5.586407199939913";"0";"0";"0";"3.1012504842398396";"27.460631733164234";"40.169019971581974";"70.73090218898605";"20200317:09"
"7299.577433194961";"839";"3959.99";"830.7175812666126";"527.1263213195973";"303.5912599470152";"0";"8.28241873338743";"0";"0";"0";"3.0665783833031868";"33.594968733164244";"39.43249351230088";"76.09404062876831";"20200317:10"
"10000";"839";"4384.549999999999";"822.0805946995389";"527.1263213195973";"294.9542733799416";"781.4550970366945";"16.919405300461108";"0";"0";"0";"2.979336094746887";"29.983561762797308";"39.43249351230088";"72.39539136984507";"20200317:11"
"10000";"1548";"4269.58";"1491.6020245624588";"922.4248963695319";"569.177128192927";"2670.4437844488766";"56.39797543754116";"0";"0";"0";"5.749263921140682";"5.749263921140687";"69.00341013254479";"80.50193797482615";"20200317:12"
"10000";"940";"3743.2599999999998";"930.2147373429098";"568.6874416075391";"361.5272957353707";"2734.684943264654";"9.785262657090243";"0";"0";"0";"3.651790866013849";"3.651790866013838";"43.396770648987854";"50.70035238101554";"20200317:13"
"10000";"839";"2954.97";"834.7059768433294";"526.3897948603162";"308.3161819830132";"2053.0965864648933";"4.294023156670619";"0";"0";"0";"3.1143048685152874";"3.114304868515285";"40.169019971581974";"46.39762970861255";"20200317:14"
"10000";"839";"1910.28";"835.7653218143586";"526.6164183862492";"309.1489034281094";"1018.0123536920673";"3.234678185641428";"0";"0";"0";"3.122716196243532";"3.1227161962435304";"39.942396445649024";"46.187828838136085";"20200317:15"
"10000";"839";"1035.04";"835.81017471566";"521.6307008157285";"314.17947389993157";"146.44336937709522";"3.1898252843400314";"0";"0";"0";"3.173530039393251";"3.173530039393266";"44.92811401616973";"51.27517409495625";"20200317:16"
"9161.8667";"839";"0";"830.6186669999998";"0.8667000000000011";"829.7519669999998";"0";"8.381333000000154";"0";"0";"0";"8.381333000000007";"0";"0.13329999999999909";"8.514633000000005";"20200317:17"
"7817.7334";"1345";"0";"1331.5586669999998";"0.8667000000000001";"1330.6919669999997";"0";"13.441333000000213";"0";"0";"0";"13.441333000000009";"0";"0.13329999999999964";"13.57463300000001";"20200317:18"
"6675.6001";"1143";"0";"1131.578667";"0.8667";"1130.711967";"0";"11.421333000000004";"0";"0";"0";"11.42133300000001";"0";"0.13329999999999953";"11.55463300000001";"20200317:19"
"5533.466799999999";"1143";"0";"1131.578667";"0.8667";"1130.711967";"0";"11.421333000000004";"0";"0";"0";"11.42133300000001";"0";"0.13329999999999953";"11.55463300000001";"20200317:20"
"4391.333499999999";"1143";"0";"1131.578667";"0.8667";"1130.711967";"0";"11.421333000000004";"0";"0";"0";"11.42133300000001";"0";"0.13329999999999953";"11.55463300000001";"20200317:21"
"3249.2001999999984";"1143";"0";"1131.578667";"0.8667";"1130.711967";"0";"11.421333000000004";"0";"0";"0";"11.42133300000001";"0";"0.13329999999999953";"11.55463300000001";"20200317:22"
"2107.066899999998";"1143";"0";"1131.578667";"0.8667";"1130.711967";"0";"11.421333000000004";"0";"0";"0";"11.42133300000001";"0";"0.13329999999999953";"11.55463300000001";"20200317:23"
"1378.933599999998";"729";"0";"721.718667";"0.8666999999999999";"720.851967";"0";"7.281333000000018";"0";"0";"0";"7.281333000000006";"0";"0.1333000000000003";"7.4146330000000065";"20200318:00"
"650.8002999999982";"729";"0";"721.718667";"0.8666999999999999";"720.851967";"0";"7.281333000000018";"0";"0";"0";"7.281333000000006";"1.1368683772161613e-15";"0.1333000000000003";"7.414633000000007";"20200318:01"
"0";"729";"0";"645.1589969999982";"0.8666999999999999";"644.2922969999981";"0";"83.84100300000182";"0";"0";"0";"6.508002999999987";"0";"0.1333000000000003";"6.641302999999987";"20200318:02"
"-2.19824158875781e-16";"729";"0";"0.8666999999999999";"0.8666999999999999";"0";"0";"728.1333";"0";"0";"0";"0";"0";"0.1333000000000003";"0.1333000000000003";"20200318:03"
"-2.19824158875781e-16";"729";"0";"0.8666999999999997";"0.8666999999999999";"-2.1762591728702318e-16";"0";"728.1333";"0";"0";"0";"-2.198241588757812e-18";"0";"0.1333000000000003";"0.1333000000000003";"20200318:04"
"-2.19824158875781e-16";"729";"0";"0.8666999999999997";"0.8666999999999999";"-2.1762591728702318e-16";"0";"728.1333";"0";"0";"0";"-2.198241588757812e-18";"0";"0.1333000000000003";"0.1333000000000003";"20200318:05"
"8.417432499945381";"729";"212.13";"176.48399145686608";"176.48399145686608";"-2.1762591728702318e-16";"0";"552.5160085431339";"0";"0";"0";"-2.198241588757812e-18";"0.08417432499945389";"27.143551472482017";"27.22772579748147";"20200318:06"
"89.09788028561287";"729";"488.23";"353.48105488854156";"345.14779671359565";"8.333258174945927";"0";"375.51894511145844";"0";"0";"0";"0.08417432499945389";"0.8909788028561295";"53.084344412047926";"54.05949753990351";"20200318:07"
"1150.5822117058692";"830";"1726.1799999999998";"612.422357158913";"524.2154556761562";"88.20690148275675";"0";"217.57764284108703";"0";"0";"0";"0.8909788028561295";"11.505822117058703";"39.76029007549107";"52.1570909954059";"20200318:08"
"2734.1347691257324";"830";"2472.08";"826.6314034193023";"524.2154556761562";"302.41594774314603";"0";"3.3685965806977265";"0";"0";"0";"3.0547065428600635";"18.890232117058712";"39.76029007549107";"61.70522873540985";"20200318:09"
"5289.388234092561";"830";"3451.23";"824.0868296495057";"523.9898653778557";"300.09696427165";"0";"5.913170350494283";"0";"0";"0";"3.0312824673904064";"28.583817117058718";"39.98588037379159";"71.60097995824071";"20200318:10"
"8580.20627738205";"830";"4189.18";"819.8758605795476";"524.7230338473323";"295.1528267322154";"0";"10.124139420452366";"0";"0";"0";"2.9813416841637945";"35.88952211705872";"39.25271190431499";"78.1235757055375";"20200318:11"
"10000";"1539";"4162.23";"1493.2530659087006";"918.8578637601686";"574.3952021485321";"1142.8983113164759";"45.74693409129941";"0";"0";"0";"5.801971738874067";"19.999908965053574";"68.73657278343455";"94.53845348736219";"20200318:12"
"10000";"932";"3669.91";"922.7766944546074";"566.548430424896";"356.22826402971145";"2669.700218141652";"9.223305545392577";"0";"0";"0";"3.598265293229412";"3.5982652932294";"43.23354183309186";"50.430072419550676";"20200318:13"
"10000";"830";"2916.01";"825.8966308614328";"523.9898653778557";"301.90676548357703";"2023.5575829345798";"4.1033691385672455";"0";"0";"0";"3.049563287712902";"3.049563287712902";"39.98588037379159";"46.085006949217394";"20200318:14"
"10000";"830";"1844.33";"826.8457584978808";"524.2154556761562";"302.6303028217245";"961.8635371384717";"3.1542415021192483";"0";"0";"0";"3.056871745673988";"3.0568717456739822";"39.76029007549107";"45.87403356683904";"20200318:15"
"10000";"830";"1060.75";"826.8753581765968";"519.2524691135416";"307.62288906305525";"181.0763207330856";"3.1246418234031808";"0";"0";"0";"3.1073019097278336";"3.107301909727833";"44.723276638105744";"50.93788045756141";"20200318:16"
"9170.8667";"830";"0";"821.7086669999999";"0.8667000000000011";"820.8419669999998";"0";"8.291333000000122";"0";"0";"0";"8.291333000000005";"0";"0.13329999999999909";"8.424633000000004";"20200318:17"
"7834.733399999999";"1337";"0";"1323.6386670000002";"0.8667000000000001";"1322.7719670000001";"0";"13.361332999999831";"0";"0";"0";"13.361333000000014";"0";"0.13329999999999964";"13.494633000000015";"20200318:18"
"6701.600099999999";"1134";"0";"1122.6686670000006";"0.8667";"1121.8019670000006";"0";"11.331332999999404";"0";"0";"0";"11.331333000000017";"0";"0.13329999999999953";"11.464633000000017";"20200318:19"
"5568.466799999998";"1134";"0";"1122.6686670000006";"0.8667";"1121.8019670000006";"0";"11.331332999999404";"0";"0";"0";"11.331333000000017";"0";"0.13329999999999953";"11.464633000000017";"20200318:20"
"4435.333499999998";"1134";"0";"1122.6686670000006";"0.8667";"1121.8019670000006";"0";"11.331332999999404";"0";"0";"0";"11.331333000000017";"0";"0.13329999999999953";"11.464633000000017";"20200318:21"
"3302.2001999999975";"1134";"0";"1122.6686670000006";"0.8667";"1121.8019670000006";"0";"11.331332999999404";"0";"0";"0";"11.331333000000017";"0";"0.13329999999999953";"11.464633000000017";"20200318:22"
"2169.066899999997";"1134";"0";"1122.6686670000006";"0.8667";"1121.8019670000006";"0";"11.331332999999404";"0";"0";"0";"11.331333000000017";"0";"0.13329999999999953";"11.464633000000017";"20200318:23"
"1449.9335999999967";"720";"0";"712.8086670000004";"0.8666999999999999";"711.9419670000003";"0";"7.191332999999645";"0";"0";"0";"7.191333000000009";"0";"0.1333000000000003";"7.324633000000009";"20200319:00"
"730.8002999999964";"720";"0";"712.8086670000004";"0.8666999999999999";"711.9419670000003";"0";"7.191332999999645";"0";"0";"0";"7.191333000000009";"0";"0.1333000000000003";"7.324633000000009";"20200319:01"
"11.666999999996051";"720";"0";"712.8086670000004";"0.8666999999999999";"711.9419670000003";"0";"7.191332999999645";"0";"0";"0";"7.191333000000009";"2.3092638912203277e-16";"0.1333000000000003";"7.324633000000009";"20200319:02"
"0";"720";"0";"12.41702999999609";"0.8666999999999999";"11.550329999996091";"0";"707.5829700000039";"0";"0";"0";"0.11666999999996061";"5.273559366969498e-18";"0.1333000000000003";"0.24996999999996092";"20200319:03"
"-2.19824158875781e-16";"720";"0";"0.8666999999999999";"0.8666999999999999";"0";"0";"719.1333";"0";"0";"0";"0";"0";"0.1333000000000003";"0.1333000000000003";"20200319:04"
"-2.19824158875781e-16";"720";"0";"0.8666999999999997";"0.8666999999999999";"-2.1762591728702318e-16";"0";"719.1333";"0";"0";"0";"-2.198241588757812e-18";"0";"0.1333000000000003";"0.1333000000000003";"20200319:05"
"13.601099068471552";"720";"246.37";"201.62173499732896";"201.62173499732896";"-2.1762591728702318e-16";"0";"518.378265002671";"0";"0";"0";"-2.198241588757812e-18";"0.13601099068471564";"31.009781095124026";"31.145792085808743";"20200319:06"
"167.35987599830025";"720";"644.89";"446.6218943492485";"433.1568062714617";"13.465088077786836";"0";"273.3781056507515";"0";"0";"0";"0.13601099068471564";"1.673598759983004";"42.682813932275394";"44.49242368294311";"20200319:07"
"778.541989779962";"821";"1347.49";"682.2762697429528";"516.5899925046355";"165.68627723831725";"0";"138.72373025704724";"0";"0";"0";"1.673598759983004";"7.785419897799627";"44.49395721257474";"53.95297587035737";"20200319:08"
"1673.6222148635177";"821";"1767.62";"817.9240913115896";"521.5275312621472";"296.3965600494423";"0";"3.0759086884104363";"0";"0";"0";"2.993904646964066";"11.94470689779963";"39.55641845506295";"54.49502999982665";"20200319:09"
"4596.396299720806";"821";"3811";"813.7288836903396";"522.0325068168928";"291.69637687344675";"0";"7.271116309660442";"0";"0";"0";"2.9464280492267374";"32.17416889779965";"39.0514429003174";"74.1720398473438";"20200319:10"
"7722.947170740399";"821";"4015.71";"812.626136389659";"522.0325068168928";"290.59362957276625";"0";"8.373863610341004";"0";"0";"0";"2.935289187603702";"34.20079789779965";"39.0514429003174";"76.18752998572074";"20200319:11"
"8614.813154861005";"1530";"2502.59";"1519.6693458247569";"914.0119424142447";"605.6574034105122";"0";"10.330654175243126";"0";"0";"0";"6.117751549601139";"15.036411390807212";"69.74862417088559";"90.90278711129395";"20200319:12"
"10000";"923";"2690.46";"918.456699102328";"564.0463703777772";"354.4103287245508";"319.36023462795856";"4.5433008976719975";"0";"0";"0";"3.5799023103490013";"17.43177076173895";"43.04260861025159";"64.05428168233954";"20200319:13"
"10000";"821";"1485.8000000000002";"817.9086300941203";"516.5899925046355";"301.3186375894848";"611.106629588563";"3.0913699058796738";"0";"0";"0";"3.0436226019139903";"3.043622601913997";"44.49395721257474";"50.58120241640273";"20200319:14"
"9967.534582511267";"821";"841.6600000000001";"817.8880696235854";"510.7547194275767";"307.1333501960086";"0";"3.111930376414648";"0";"0";"0";"3.1023570726869587";"2.7777028977996294";"50.32923028963353";"56.20929026012011";"20200319:15"
"9485.812920365188";"821";"384.52";"815.6951367585557";"291.01982871205297";"524.6753080465027";"0";"5.304863241444309";"0";"0";"0";"5.299750586328314";"0.4825339648675076";"44.75936675587474";"50.54165130707056";"20200319:16"
"8665.679620365187";"821";"0";"812.7986669999999";"0.8667000000000011";"811.9319669999999";"0";"8.20133300000009";"0";"0";"0";"8.201333000000005";"0";"0.13329999999999909";"8.334633000000004";"20200319:17"
"7338.546320365186";"1328";"0";"1314.728667";"0.8667000000000001";"1313.861967";"0";"13.271332999999913";"0";"0";"0";"13.271333000000011";"0";"0.13329999999999964";"13.404633000000011";"20200319:18"
"6214.413020365186";"1125";"0";"1113.758667000001";"0.8667";"1112.891967000001";"0";"11.241332999999031";"0";"0";"0";"11.241333000000019";"0";"0.13329999999999953";"11.374633000000019";"20200319:19"
"5090.279720365184";"1125";"0";"1113.758667000001";"0.8667";"1112.891967000001";"0";"11.241332999999031";"0";"0";"0";"11.241333000000019";"0";"0.13329999999999953";"11.374633000000019";"20200319:20"
